[2024-11-06 12:11:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 635
[2024-11-06 12:11:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf6eb6cb-2Xp2Ta.tmp
[2024-11-06 12:11:34] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css?simply_static_page=155
[2024-11-06 12:11:34] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css?simply_static_page=155
[2024-11-06 12:11:34] [class-ss-url-fetcher.php:103] Filesize: 18074 bytes
[2024-11-06 12:11:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2024-11-06 12:11:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf6eb6cb-2Xp2Ta.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.css
[2024-11-06 12:11:34] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:35] [class-ss-page.php:119] Checking Content Identical:774aebfda01afae3721f7534d33168e384dc50b3===. Value: FALSE
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2024-11-06 12:11:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 635
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf71077e-p2ami5.tmp
[2024-11-06 12:11:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js?simply_static_page=156
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js?simply_static_page=156
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:103] Filesize: 95387 bytes
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf71077e-p2ami5.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.js
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:35] [class-ss-page.php:119] Checking Content Identical:ec1ba8a9b81e332d47daf8769fc13a655717f386===. Value: FALSE
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2024-11-06 12:11:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 635
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf78d1df-DEywfT.tmp
[2024-11-06 12:11:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?simply_static_page=157
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?simply_static_page=157
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:103] Filesize: 16167 bytes
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf78d1df-DEywfT.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:35] [class-ss-page.php:119] Checking Content Identical:5532dc7b582004089698f004af4e1648fb4eb37c===. Value: FALSE
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2024-11-06 12:11:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:43; Total: 635
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf7ab32f-wETHD8.tmp
[2024-11-06 12:11:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=158
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js?simply_static_page=158
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:103] Filesize: 50680 bytes
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf7ab32f-wETHD8.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.js
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:35] [class-ss-page.php:119] Checking Content Identical:de789915190f058ddef79a3f064b285ff6b73fac===. Value: FALSE
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2024-11-06 12:11:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:42; Total: 635
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf7de9de-rVm2PZ.tmp
[2024-11-06 12:11:35] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=159
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css?simply_static_page=159
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:103] Filesize: 73625 bytes
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2024-11-06 12:11:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf7de9de-rVm2PZ.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.css
[2024-11-06 12:11:35] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 15 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:936fb11cf367bdb12976920863b203a75e92d6fc===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:41; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf809507-KbxQPH.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=160
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?simply_static_page=160
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 59344 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf809507-KbxQPH.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 15 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:4f525633a4d124758688bb8285162bdfb1619abb===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:40; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf820a91-OzFKfP.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=161
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css?simply_static_page=161
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 732 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf820a91-OzFKfP.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:92d6174efcbe9ad7d34682fbe46929ee34545a3c===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:39; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf834ebf-GRu3NG.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=162
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?simply_static_page=162
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 675 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf834ebf-GRu3NG.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:efc7db29a25bfa140d1b9420bfa0eb63e59e0a18===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:38; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf849155-ForR4T.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=163
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css?simply_static_page=163
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 38997 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf849155-ForR4T.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:90412abf0fa03d1216de8997486f1260e54e552f===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:37; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf86185b-HPtq7P.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=164
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?simply_static_page=164
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 30999 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf86185b-HPtq7P.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:5d71953f25f79a06eb952b11990633e82fca4499===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:36; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf87d036-WG2PWg.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=165
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css?simply_static_page=165
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 72184 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf87d036-WG2PWg.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:f7320458aadcbaa2ed94c43c8d7ddb9361d0b106===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:35; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf896b38-aANnrS.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=166
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?simply_static_page=166
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 58071 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf896b38-aANnrS.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:a1869e155e92fa178b9c3ae6dff787df57f195c6===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:34; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf8b2924-cgY9QU.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css?simply_static_page=167
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css?simply_static_page=167
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 734 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf8b2924-cgY9QU.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:25468bd141e9df72699de34c2aac07ac0e2ad9f5===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:33; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf8c39c0-kd6jJe.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=168
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?simply_static_page=168
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:103] Filesize: 677 bytes
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\USER\AppData\Local\Temp/672b5cf8c39c0-kd6jJe.tmp to C:\xampp\htdocs\miro/wp-content/uploads\simply-static\temp-files/simply-static-1-1730895068/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:159] Adding 5 URLs to the queue
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-11-06 12:11:36] [class-ss-page.php:119] Checking Content Identical:b40f358f6205ce88cb49a5515607ec38ccc1d398===. Value: FALSE
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:72] URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css
[2024-11-06 12:11:36] [class-ss-task.php:58] [PAGES STATUS] Remaining:32; Total: 635
[2024-11-06 12:11:36] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\USER\AppData\Local\Temp/672b5cf8d79e1-bshnC3.tmp
[2024-11-06 12:11:36] [class-ss-page-handler.php:38] URL Prepared:http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?simply_static_page=169
[2024-11-06 12:11:36] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/miro/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.css?simply_static_page=169
